date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2023-06-28,153.24,159.28,151.8,154.5,153.22,832376,128969221.13,shares,0
2023-06-29,152.65,157.68,149.22,149.58,154.5,1292443,195653183.85,shares,0
2023-06-30,149.58,154.98,146.68,153.0,149.58,1451202,220647936.5,shares,0
2023-07-03,154.19,155.55,149.0,151.89,153.0,1009074,152978261.36,shares,0
2023-07-04,151.6,155.88,149.11,154.52,151.89,1033022,158546130.65,shares,0
2023-07-05,153.5,155.38,149.28,149.69,154.52,829087,125608870.11,shares,0
2023-07-06,149.58,149.63,146.5,147.5,149.69,867103,127738906.3,shares,0
2023-07-07,146.21,147.68,144.02,144.49,147.5,845511,122925201.8,shares,0
2023-07-10,145.38,146.0,142.0,143.4,144.49,1051540,150668178.87,shares,0
2023-07-11,142.2,149.8,142.2,149.35,143.4,1309062,192467879.68,shares,0
2023-07-12,148.55,152.48,147.11,150.88,149.35,1334318,200803072.62,shares,0
2023-07-13,151.06,155.33,150.53,153.52,150.88,1065503,162488707.19,shares,0
2023-07-14,161.2,166.66,160.16,163.99,153.52,3201153,522649944.78,shares,0
2023-07-17,164.0,164.93,156.25,158.31,163.99,1188755,188809985.52,shares,0
2023-07-18,157.5,167.6,157.5,163.18,158.31,1834223,300491785.95,shares,0
2023-07-19,162.69,162.97,157.37,158.48,163.18,1491604,237350328.13,shares,0
2023-07-20,158.23,161.96,158.0,160.59,158.48,1179266,189181474.62,shares,0
2023-07-21,159.15,163.58,157.71,159.41,160.59,700788,111854609.95,shares,0
2023-07-24,159.4,162.88,157.42,159.98,159.41,606079,97158513.14,shares,0
2023-07-25,159.8,166.22,159.11,165.33,159.98,1532731,251029564.41,shares,0
2023-07-26,163.77,168.43,163.0,167.63,165.33,800184,133173700.43,shares,0
2023-07-27,166.01,167.6,156.8,158.96,167.63,1389973,222058241.62,shares,0
2023-07-28,158.0,159.87,156.21,159.36,158.96,686093,108851390.66,shares,0
2023-07-31,158.81,159.09,152.0,157.8,159.36,1110267,172948759.51,shares,0
2023-08-01,158.45,158.45,153.0,153.57,157.8,602479,93428445.66,shares,0
2023-08-02,154.0,156.0,152.24,153.31,153.57,690658,106410396.01,shares,0
2023-08-03,153.0,154.38,151.5,152.67,153.31,647166,98717994.72,shares,0
2023-08-04,153.45,154.77,151.01,152.45,152.67,519617,79504285.97,shares,0
2023-08-07,151.44,157.0,149.47,156.1,152.45,1484020,227059550.11,shares,0
2023-08-08,155.0,155.81,153.13,154.54,156.1,514161,79438503.47,shares,0
2023-08-09,154.37,158.88,153.3,158.16,154.54,743157,116721915.17,shares,0
2023-08-10,157.51,159.83,156.01,157.18,158.16,370861,58425688.44,shares,0
2023-08-11,157.18,158.4,151.0,151.1,157.18,571095,87749172.88,shares,0
2023-08-14,149.62,151.38,145.42,150.08,151.1,1034928,153353678.68,shares,0
2023-08-15,151.58,151.97,147.49,150.74,150.08,586486,87644234.69,shares,0
2023-08-16,150.55,151.0,146.05,146.05,150.74,674179,99782708.97,shares,0
2023-08-17,146.54,146.57,143.01,146.5,146.05,941460,136433118.89,shares,0
2023-08-18,148.0,148.0,144.11,145.9,146.5,678315,98804137.24,shares,0
2023-08-21,145.74,147.0,143.9,144.42,145.9,436653,63398363.26,shares,0
2023-08-22,144.2,145.99,138.55,143.7,144.42,701759,99454361.8,shares,0
2023-08-23,143.01,143.01,134.8,135.65,143.7,927862,127717334.01,shares,0
2023-08-24,136.9,139.28,135.01,136.87,135.65,1408105,193114170.45,shares,0
2023-08-25,135.0,136.02,129.2,135.65,136.87,1395600,186360746.15,shares,0
2023-08-28,142.01,144.7,134.4,135.5,135.65,1293141,178784564.48,shares,0
2023-08-29,134.11,140.5,133.34,139.08,135.5,1163335,161318531.11,shares,0
2023-08-30,141.87,146.59,138.01,142.05,139.08,1649908,235988188.0,shares,0
2023-08-31,142.1,145.52,139.3,140.6,142.05,1704744,241718488.85,shares,0
2023-09-01,140.61,144.18,140.01,142.52,140.6,891030,126449425.15,shares,0
2023-09-04,141.21,143.6,138.77,140.73,142.52,987441,138261102.88,shares,0
2023-09-05,141.6,143.0,138.51,138.75,140.73,779544,109540574.02,shares,0
2023-09-06,138.0,145.0,137.0,144.6,138.75,1325243,189255361.4,shares,0
2023-09-07,144.21,144.44,140.83,141.14,144.6,828338,118049470.32,shares,0
2023-09-08,139.35,143.65,139.35,142.67,141.14,741734,105356228.43,shares,0
2023-09-11,142.5,144.98,140.12,142.62,142.67,616903,88419240.1,shares,0
2023-09-12,140.55,144.4,140.52,141.32,142.62,496523,70528250.93,shares,0
2023-09-13,140.84,145.1,140.33,142.81,141.32,901423,128510808.98,shares,0
2023-09-14,141.6,142.29,137.28,137.4,142.81,714975,99451889.35,shares,0
2023-09-15,138.45,138.45,133.05,135.34,137.4,1017782,137705160.5,shares,0
2023-09-18,135.05,136.1,131.63,132.11,135.34,829286,110523663.42,shares,0
2023-09-19,132.38,133.17,129.42,130.72,132.11,677839,88871318.39,shares,0
2023-09-20,131.25,131.25,128.9,130.19,130.72,383028,49779642.72,shares,0
2023-09-21,128.68,130.45,126.5,127.2,130.19,871609,111280768.59,shares,0
2023-09-22,125.6,131.5,125.0,131.38,127.2,775709,100092837.57,shares,0
2023-09-25,131.0,131.8,129.11,130.33,131.38,361708,47104371.23,shares,0
2023-09-26,130.43,131.98,129.47,130.05,130.33,451694,58944491.84,shares,0
2023-09-27,130.07,132.65,129.07,131.08,130.05,452057,59313425.22,shares,0
2023-09-28,131.84,133.33,129.01,130.79,131.08,609979,79959921.85,shares,0
2023-10-09,129.88,131.6,128.46,129.19,130.79,455343,59016566.47,shares,0
2023-10-10,128.86,130.88,127.66,128.14,129.19,679121,87453343.96,shares,0
